trialnumber	category	trialcode	oldnumber	correctsource	stim_resp	stim_rt	stim_acc
1	enc	enc00	nan	5	nan	0	1
2	enc	enc000	nan	9	nan	0	1
3	ctl	ctl0	nan	9	nan	0	1
4	enc	enc01	old62	8	nan	0	1
5	ctl	ctl01	nan	6	nan	0	1
6	enc	enc02	old01	5	nan	0	1
7	enc	enc03	old57	5	nan	0	1
8	ctl	ctl02	nan	5	nan	0	1
9	ctl	ctl03	nan	6	nan	0	1
10	enc	enc04	old71	6	nan	0	1
11	enc	enc05	old75	5	nan	0	1
12	ctl	ctl04	nan	6	nan	0	1
13	enc	enc06	old52	9	nan	0	1
14	ctl	ctl05	nan	9	nan	0	1
15	enc	enc07	old65	6	nan	0	1
16	ctl	ctl06	nan	9	nan	0	1
17	ctl	ctl07	nan	5	nan	0	1
18	enc	enc08	old13	8	nan	0	1
19	enc	enc09	old68	9	nan	0	1
20	enc	enc10	old06	5	nan	0	1
21	enc	enc11	old31	9	nan	0	1
22	enc	enc12	old33	5	nan	0	1
23	enc	enc13	old41	8	nan	0	1
24	enc	enc14	old42	8	nan	0	1
25	enc	enc15	old44	9	nan	0	1
26	enc	enc16	old51	8	nan	0	1
27	enc	enc17	old04	5	nan	0	1
28	ctl	ctl08	nan	8	nan	0	1
29	enc	enc18	old30	8	nan	0	1
30	enc	enc19	old16	8	nan	0	1
31	enc	enc20	old18	5	nan	0	1
32	ctl	ctl09	nan	8	nan	0	1
33	enc	enc21	old50	9	nan	0	1
34	enc	enc22	old22	9	nan	0	1
35	enc	enc23	old10	6	nan	0	1
36	enc	enc24	old26	8	nan	0	1
37	enc	enc25	old70	8	nan	0	1
38	enc	enc26	old21	9	nan	0	1
39	enc	enc27	old76	5	nan	0	1
40	enc	enc28	old39	6	nan	0	1
41	ctl	ctl10	nan	9	nan	0	1
42	ctl	ctl11	nan	6	nan	0	1
43	ctl	ctl12	nan	6	nan	0	1
44	ctl	ctl13	nan	5	nan	0	1
45	enc	enc29	old69	9	nan	0	1
46	enc	enc30	old74	8	nan	0	1
47	ctl	ctl14	nan	9	nan	0	1
48	enc	enc31	old37	6	nan	0	1
49	enc	enc32	old12	6	nan	0	1
50	enc	enc33	old11	9	nan	0	1
51	enc	enc34	old58	8	nan	0	1
52	ctl	ctl15	nan	8	nan	0	1
53	enc	enc35	old02	9	nan	0	1
54	ctl	ctl16	nan	9	nan	0	1
55	ctl	ctl17	nan	8	nan	0	1
56	enc	enc36	old59	8	nan	0	1
57	enc	enc37	old23	9	nan	0	1
58	enc	enc38	old45	6	nan	0	1
59	ctl	ctl18	nan	5	nan	0	1
60	enc	enc39	old14	5	nan	0	1
61	enc	enc40	old24	6	nan	0	1
62	enc	enc41	old67	6	nan	0	1
63	enc	enc42	old34	8	nan	0	1
64	enc	enc43	old36	9	nan	0	1
65	ctl	ctl19	nan	5	nan	0	1
66	enc	enc44	old48	5	nan	0	1
67	ctl	ctl20	nan	8	nan	0	1
68	ctl	ctl21	nan	9	nan	0	1
69	enc	enc45	old60	6	nan	0	1
70	ctl	ctl22	nan	8	nan	0	1
71	enc	enc46	old63	9	nan	0	1
72	enc	enc47	old49	6	nan	0	1
73	enc	enc48	old28	9	nan	0	1
74	enc	enc49	old15	6	nan	0	1
75	enc	enc50	old07	8	nan	0	1
76	enc	enc51	old64	9	nan	0	1
77	enc	enc52	old72	8	nan	0	1
78	ctl	ctl23	nan	9	nan	0	1
79	enc	enc53	old19	9	nan	0	1
80	ctl	ctl24	nan	6	nan	0	1
81	enc	enc54	old73	5	nan	0	1
82	enc	enc55	old27	8	nan	0	1
83	enc	enc56	old32	5	nan	0	1
84	enc	enc57	old43	6	nan	0	1
85	ctl	ctl25	nan	6	nan	0	1
86	enc	enc58	old20	5	nan	0	1
87	enc	enc59	old46	6	nan	0	1
88	enc	enc60	old66	8	nan	0	1
89	ctl	ctl26	nan	6	nan	0	1
90	ctl	ctl27	nan	9	nan	0	1
91	ctl	ctl28	nan	5	nan	0	1
92	enc	enc61	old29	5	nan	0	1
93	enc	enc62	old56	5	nan	0	1
94	ctl	ctl29	nan	8	nan	0	1
95	enc	enc63	old09	5	nan	0	1
96	enc	enc64	old05	9	nan	0	1
97	ctl	ctl30	nan	9	nan	0	1
98	enc	enc65	old54	9	nan	0	1
99	enc	enc66	old47	5	nan	0	1
100	ctl	ctl31	nan	6	nan	0	1
101	ctl	ctl32	nan	5	nan	0	1
102	enc	enc67	old53	8	nan	0	1
103	enc	enc68	old35	6	nan	0	1
104	ctl	ctl33	nan	5	nan	0	1
105	ctl	ctl34	nan	8	nan	0	1
106	enc	enc69	old08	6	nan	0	1
107	enc	enc70	old55	5	nan	0	1
108	ctl	ctl35	nan	8	nan	0	1
109	ctl	ctl36	nan	6	nan	0	1
110	enc	enc71	old78	6	nan	0	1
111	enc	enc72	old03	8	nan	0	1
112	ctl	ctl37	nan	5	nan	0	1
113	ctl	ctl38	nan	8	nan	0	1
114	enc	enc73	old77	9	nan	0	1
115	enc	enc74	old25	8	nan	0	1
116	ctl	ctl39	nan	9	nan	0	1
117	enc	enc75	old40	9	nan	0	1
118	enc	enc76	old61	6	nan	0	1
119	enc	enc77	old38	5	nan	0	1
120	enc	enc78	old17	6	nan	0	1
