	Condition	CorrectSource	Stim_RT
0	0	6	0.854
1	1	8	0.77
2	1	5	1.274
3	1	5	0.896
4	1	6	0.945
5	1	5	0.759
6	1	9	1.177
7	0	5	0.794
8	0	6	0.893
9	0	6	0.777
10	0	9	0.681
11	1	6	0.793
12	1	8	0.853
13	0	9	0.715
14	1	9	0.738
15	1	5	0.702
16	1	9	0.759
17	1	5	0.811
18	1	8	0.82
19	1	8	0.722
20	1	9	0.776
21	1	8	0.908
22	1	5	1.096
23	0	5	0.848
24	0	8	0.531
25	1	8	0.593
26	1	8	0.821
27	1	5	1.065
28	1	9	0.699
29	1	9	0.62
30	0	8	0.665
31	1	6	0.665
32	0	9	0.691
33	1	8	0.623
34	1	8	0.625
35	1	9	0.661
36	1	5	0.659
37	1	6	0.643
38	1	9	0.572
39	1	8	0.675
40	1	6	0.656
41	1	6	0.638
42	0	6	1.072
43	1	9	0.596
44	1	8	0.62
45	0	6	0.492
46	1	9	0.52
47	1	8	0.498
48	1	9	0.526
49	1	6	0.56
50	1	5	0.649
51	0	5	0.572
52	1	6	0.524
53	0	9	0.552
54	0	8	0.47
55	0	9	0.434
56	1	6	0.467
57	1	8	0.512
58	1	9	0.598
59	1	5	0.541
60	1	6	0.678
61	1	9	0.471
62	0	8	0.645
63	1	6	0.625
64	1	9	0.557
65	0	5	0.514
66	0	5	0.599
67	1	6	0.497
68	0	8	0.544
69	0	9	0.539
70	1	8	0.575
71	1	9	0.577
72	0	8	0.431
73	1	8	0.462
74	1	9	0.449
75	0	9	1.035
76	0	6	0.491
77	1	5	0.45
78	1	8	0.587
79	1	5	0.538
80	0	6	0.485
81	1	6	0.478
82	0	6	0.476
83	0	9	0.616
84	1	5	0.518
85	1	6	0.632
86	1	8	0.511
87	0	5	0.569
88	0	8	0.517
89	0	9	0.478
90	0	6	0.456
91	1	5	0.49
92	0	5	0.563
93	1	5	0.492
94	0	5	0.464
95	1	5	0.466
96	1	9	0.522
97	1	9	0.449
98	1	5	0.421
99	1	8	0.517
100	0	8	0.479
101	1	6	0.459
102	1	6	0.377
103	0	8	0.493
104	0	6	0.439
105	1	5	0.553
106	0	5	0.491
107	1	6	0.485
108	1	8	0.54
109	1	9	0.489
110	1	8	0.485
111	1	9	0.473
112	0	8	0.448
113	0	9	0.494
114	1	6	0.496
115	1	5	0.468
116	1	6	0.48
