trialnumber	category	trialcode	oldnumber	correctsource	stim_resp	stim_rt	stim_acc	onset	fix_onset	fix_duration
1	enc	enc00	nan	5	3	821	0	10.078	13.078	4.5
2	enc	enc000	nan	9	3	1831	0	17.577	20.577	4.5
3	ctl	ctl0	nan	9	3	1562	0	25.077	28.076	0.5
4	enc	enc01	old54	8	3	1598	0	28.576	31.576	0.5
5	ctl	ctl01	nan	6	3	1810	0	32.076	35.076	4.5
6	enc	enc02	old10	5	3	1426	0	39.575	42.575	2
7	enc	enc03	old63	5	3	1782	0	44.575	47.575	3.5
8	ctl	ctl02	nan	5	3	1125	0	51.074	54.074	1.5
9	ctl	ctl03	nan	6	3	997	0	55.574	58.574	2.5
10	enc	enc04	old72	6	3	1537	0	61.073	64.073	1
11	enc	enc05	old77	5	3	1164	0	65.073	68.073	3
12	ctl	ctl04	nan	6	3	1643	0	71.073	74.072	4
13	enc	enc06	old43	9	3	1466	0	78.072	81.072	0.5
14	ctl	ctl05	nan	9	3	779	0	81.572	84.571	2.5
15	enc	enc07	old61	6	3	1336	0	87.071	90.071	2.5
16	ctl	ctl06	nan	9	3	1562	0	92.571	95.57	3.5
17	ctl	ctl07	nan	5	3	685	0	99.07	102.07	1
18	enc	enc08	old05	8	3	1400	0	103.07	106.069	2
19	enc	enc09	old75	9	3	1219	0	108.069	111.069	0.5
20	enc	enc10	old03	5	3	1578	0	111.569	114.569	4.5
21	enc	enc11	old31	9	3	2241	0	119.068	122.068	7
22	enc	enc12	old34	5	3	1561	0	129.067	132.067	0.5
23	enc	enc13	old40	8	3	1645	0	132.567	135.567	2
24	enc	enc14	old51	8	3	1180	0	137.567	140.566	1
25	enc	enc15	old46	9	3	1245	0	141.566	144.566	1
26	enc	enc16	old45	8	3	1388	0	145.566	148.566	3.5
27	enc	enc17	old02	5	3	1440	0	152.065	155.065	1
28	ctl	ctl08	nan	8	3	933	0	156.065	159.065	2
29	enc	enc18	old38	8	3	1521	0	161.065	164.064	0.5
30	enc	enc19	old17	8	3	1678	0	164.564	167.564	3.5
31	enc	enc20	old14	5	3	1946	0	171.064	174.063	7
32	ctl	ctl09	nan	8	3	1302	0	181.063	184.062	2.5
33	enc	enc21	old47	9	3	1338	0	186.562	189.562	5
34	enc	enc22	old22	9	3	1760	0	194.561	197.561	1
35	enc	enc23	old08	6	3	933	0	198.561	201.561	10
36	enc	enc24	old15	8	3	1531	0	211.56	214.56	1.5
37	enc	enc25	old76	8	3	915	0	216.06	219.059	0.5
38	enc	enc26	old20	9	3	1064	0	219.559	222.559	2.5
39	enc	enc27	old67	5	3	1332	0	225.059	228.058	3.5
40	enc	enc28	old32	6	3	1012	0	231.558	234.558	1
41	ctl	ctl10	nan	9	3	1000	0	235.558	238.558	0.5
42	ctl	ctl11	nan	6	3	908	0	239.057	242.057	1.5
43	ctl	ctl12	nan	6	3	1395	0	243.557	246.557	7
44	ctl	ctl13	nan	5	3	632	0	253.556	256.556	7
45	enc	enc29	old73	9	3	1484	0	263.555	266.555	2
46	enc	enc30	old70	8	3	1046	0	268.555	271.555	6.5
47	ctl	ctl14	nan	9	3	959	0	278.054	281.054	3.5
48	enc	enc31	old27	6	3	1485	0	284.553	287.553	2.5
49	enc	enc32	old09	6	3	1496	0	290.053	293.053	4
50	enc	enc33	old04	9	3	1616	0	297.052	300.052	3.5
51	enc	enc34	old56	8	3	2279	0	303.552	306.551	1
52	ctl	ctl15	nan	8	nan	0	1	307.551	310.551	6.5
53	enc	enc35	old13	9	3	908	0	317.051	320.05	7.5
54	ctl	ctl16	nan	9	3	770	0	327.55	330.549	2.5
55	ctl	ctl17	nan	8	3	741	0	333.049	336.049	1.5
56	enc	enc36	old53	8	3	877	0	337.549	340.548	1
57	enc	enc37	old19	9	3	1476	0	341.548	344.548	3
58	enc	enc38	old50	6	3	1699	0	347.548	350.548	2.5
59	ctl	ctl18	nan	5	3	739	0	353.047	356.047	1
60	enc	enc39	old26	5	3	1126	0	357.047	360.047	9
61	enc	enc40	old21	6	3	2177	0	369.046	372.046	1.5
62	enc	enc41	old68	6	3	1092	0	373.545	376.545	8.5
63	enc	enc42	old35	8	3	1238	0	385.044	388.044	8
64	enc	enc43	old29	9	3	1374	0	396.043	399.043	1.5
65	ctl	ctl19	nan	5	3	862	0	400.543	403.543	5
66	enc	enc44	old49	5	3	1731	0	408.542	411.542	1
67	ctl	ctl20	nan	8	3	1503	0	412.542	415.542	3
68	ctl	ctl21	nan	9	3	695	0	418.541	421.541	5
69	enc	enc45	old55	6	3	1546	0	426.541	429.54	0.5
70	ctl	ctl22	nan	8	3	706	0	430.04	433.04	1.5
71	enc	enc46	old60	9	3	2006	0	434.54	437.54	0.5
72	enc	enc47	old42	6	3	1160	0	438.04	441.039	2
73	enc	enc48	old28	9	3	1698	0	443.039	446.039	1.5
74	enc	enc49	old18	6	3	1051	0	447.539	450.539	1
75	enc	enc50	old01	8	3	1194	0	451.538	454.538	2.5
76	enc	enc51	old65	9	3	1015	0	457.038	460.038	5.5
77	enc	enc52	old78	8	3	1037	0	465.537	468.537	2.5
78	ctl	ctl23	nan	9	3	795	0	471.037	474.036	1.5
79	enc	enc53	old23	9	3	2102	0	475.536	478.536	0.5
80	ctl	ctl24	nan	6	3	817	0	479.036	482.036	3
81	enc	enc54	old74	5	3	1274	0	485.036	488.035	3.5
82	enc	enc55	old33	8	3	1207	0	491.535	494.535	7.5
83	enc	enc56	old37	5	3	1281	0	502.034	505.034	2.5
84	enc	enc57	old52	6	3	1292	0	507.534	510.533	0.5
85	ctl	ctl25	nan	6	3	1788	0	511.033	514.033	1
86	enc	enc58	old24	5	3	1289	0	515.033	518.033	4
87	enc	enc59	old41	6	3	1083	0	522.032	525.032	11.5
88	enc	enc60	old69	8	3	891	0	536.531	539.531	0.5
89	ctl	ctl26	nan	6	3	913	0	540.031	543.03	4
90	ctl	ctl27	nan	9	3	856	0	547.03	550.03	0.5
91	ctl	ctl28	nan	5	3	645	0	550.53	553.529	2.5
92	enc	enc61	old36	5	3	1342	0	556.029	559.029	3
93	enc	enc62	old57	5	3	1045	0	562.029	565.028	1
94	ctl	ctl29	nan	8	3	874	0	566.028	569.028	2
95	enc	enc63	old12	5	3	1174	0	571.028	574.028	0.5
96	enc	enc64	old11	9	3	1207	0	574.527	577.527	7
97	ctl	ctl30	nan	9	3	2255	0	584.527	587.526	0.5
98	enc	enc65	old62	9	3	1554	0	588.026	591.026	0.5
99	enc	enc66	old44	5	3	1150	0	591.526	594.526	0.5
100	ctl	ctl31	nan	6	3	2565	0	595.026	598.025	1.5
101	ctl	ctl32	nan	5	3	662	0	599.525	602.525	3
102	enc	enc67	old64	8	3	1780	0	605.525	608.524	1.5
103	enc	enc68	old39	6	3	1039	0	610.024	613.024	4.5
104	ctl	ctl33	nan	5	3	658	0	617.524	620.523	0.5
105	ctl	ctl34	nan	8	3	616	0	621.023	624.023	8
106	enc	enc69	old06	6	3	1044	0	632.022	635.022	1
107	enc	enc70	old59	5	3	1127	0	636.022	639.022	4.5
108	ctl	ctl35	nan	8	3	1143	0	643.521	646.521	2
109	ctl	ctl36	nan	6	3	629	0	648.521	651.521	1
110	enc	enc71	old66	6	3	1453	0	652.521	655.52	2
111	enc	enc72	old07	8	3	1207	0	657.52	660.52	2
112	ctl	ctl37	nan	5	3	703	0	662.52	665.519	10
113	ctl	ctl38	nan	8	3	709	0	675.518	678.518	3.5
114	enc	enc73	old71	9	3	1084	0	682.018	685.018	9
115	enc	enc74	old25	8	3	1526	0	694.017	697.017	0.5
116	ctl	ctl39	nan	9	3	778	0	697.516	700.516	7
117	enc	enc75	old48	9	3	1282	0	707.516	710.515	12.5
118	enc	enc76	old58	6	3	1244	0	723.014	726.014	2.5
119	enc	enc77	old30	5	3	1423	0	728.514	731.513	18.5
120	enc	enc78	old16	6	3	1016	0			
